id,english,japanese,detail,sample,sample-jpn
a1-part5-0001,vacation,休暇、休み,仕事や学校から離れる休み。米語でよく使う。 ,"They took a vacation by the sea.",彼らは海辺で休暇を過ごした。
a1-part5-0002,anybody,だれか；だれでも,人を不特定に指す語。疑問・否定で「だれか／だれも」。「だれでも」の意味もある。 ,"Can anybody answer this question?",誰かこの質問に答えられますか？
a1-part5-0003,potato,ジャガイモ,食べ物・飲み物の「ジャガイモ」。食事や好みの話で使う。 ,"Boil the potato until it becomes soft.",じゃがいもが柔らかくなるまでゆでなさい。
a1-part5-0004,tonight,今晩,時を表す「今晩」。予定・順序・期間を説明する時に使う。 ,"We will meet tonight after dinner.",今夜、夕食の後に会いましょう。
a1-part5-0005,march,3月、行進する,月名として「3月」。日付や予定を表す時に使う。 ,"The event is in March.",そのイベントは3月にあります。
a1-part5-0006,lovely,美しい,見て感じがよい・愛らしい。物や天気にも使う。 ,"The garden looked lovely.",庭はとても素敵に見えた。
a1-part5-0007,piano,ピアノ,「ピアノ」を表す語。物事・考え・状態を表す基本名詞。 ,"She played the piano after dinner.",彼女は夕食の後ピアノを弾いた。
a1-part5-0008,ghost,幽霊,死者の霊のイメージ。幽霊・ぼんやりした存在に使う。 ,"They heard a ghost story by the fire.",彼らは焚き火のそばでおばけ話を聞いた。
a1-part5-0009,everyday,毎日の、日常の,時を表す「毎日の、日常の」。予定・順序・期間を説明する時に使う。 ,"This is an everyday problem.",これは日常的な問題だ。
a1-part5-0010,gold,金,「金」という性質を表す語。人・物・状況の様子を表す。 ,"She wore a gold ring.",彼女は金の指輪をしていた。
a1-part5-0011,ninety,90、九十,数を表す語。90、九十という数量や順番の表現に使う。 ,"Ninety guests arrived before noon.",90人のゲストが正午前に到着した。
a1-part5-0012,swim,泳ぐ,「泳ぐ」という動き・変化を表す語。人・物への働きかけを表す。 ,"The children learned to swim in the pool.",子供たちはプールで泳ぎ方を習った。
a1-part5-0013,snake,ヘビ,動物の「ヘビ」。種類や特徴を言う基本名詞。 ,"The snake slid through the grass.",ヘビが草の中をするすると進んだ。
a1-part5-0014,singer,歌う人,人・役割を表す「歌う人」。家族・職業・立場を示す語。 ,"The singer hit the high note clearly.",その歌手は高い音を鮮明に出した。
a1-part5-0015,cow,雌牛,動物の「雌牛」。種類や特徴を言う基本名詞。 ,"The cow gave fresh milk.",牛が新鮮なミルクを出した。
a1-part5-0016,shower,シャワー；シャワーを浴びる,「シャワー；シャワーを浴びる」を表す語。物事・考え・状態を表す基本名詞。 ,"I took a shower after the game.",試合の後シャワーを浴びた。
a1-part5-0017,thirteen,13、十三,数を表す語。13、十三という数量や順番の表現に使う。 ,"Thirteen guests arrived before noon.",13人のゲストが正午前に到着した。
a1-part5-0018,shelf,たな,身近な物を表す「たな」。形・用途・持ち物の説明で使う。 ,"The books are on the shelf.",本は棚の上にある。
a1-part5-0019,football,フットボール,身近な物を表す「フットボール」。形・用途・持ち物の説明で使う。 ,"They played football after school.",彼らは放課後にサッカーをした。
a1-part5-0020,knee,ひざ,体の一部「ひざ」を表す語。位置や動きの説明で使う。 ,"He hurt his knee while running.",彼は走っている間に膝を痛めた。
a1-part5-0021,luck,運,偶然よい結果を生む力。運・幸運を表す。 ,"Good luck helped them win the game.",幸運が彼らを勝利に導いた。
a1-part5-0022,weekend,週末,週の終わりの休み。土日やその周辺を指す。 ,"We went camping last weekend.",先週末にキャンプに行った。
a1-part5-0023,handsome,ハンサムな、見栄えのよい,主に男性の見た目が整った様子。物にも使える。 ,"He is a handsome young man with a warm smile.",彼は温かい笑顔を持つ、ハンサムな若い男性だ。
a1-part5-0024,musician,音楽家,「音楽家」を表す語。物事・考え・状態を表す基本名詞。 ,"The musician tuned her violin before the concert.",ミュージシャンはコンサートの前にバイオリンの調弦をした。
a1-part5-0025,grandfather,祖父,人・役割を表す「祖父」。家族・職業・立場を示す語。 ,"My grandfather called me this morning.",今朝、祖父から電話があった。
a1-part5-0026,broken,壊れた,壊れて機能しない状態。約束・関係にも比喩で使う。 ,"The broken window needed repair.",割れた窓は修理が必要だった。
a1-part5-0027,greet,～ にあいさつする,「～にあいさつする」という動き・変化を表す語。人・物への働きかけを表す。 ,"Please greet the visitor warmly.",訪問者を温かく迎えてください。
a1-part5-0028,smoking,煙ること,「煙ること」という性質を表す語。人・物・状況の様子を表す。 ,"Smoking is not allowed inside the station.",駅の構内は喫煙禁止です。
a1-part5-0029,purple,紫色,主な意味は色の「紫色」。物の色や雰囲気を表す形容詞。 ,"The wall is purple.",壁は紫色だ。
a1-part5-0030,shopping,買い物,「買い物」を表す語。物事・考え・状態を表す基本名詞。 ,"We went shopping after lunch.",昼食の後で買い物に行った。
a1-part5-0031,exciting,興奮させる,「興奮させる」という性質を表す語。人・物・状況の様子を表す。 ,"The exciting game kept the crowd on its feet.",わくわくする試合は観客を夢中にさせた。
a1-part5-0032,dirty,汚い,「汚い」という性質を表す語。人・物・状況の様子を表す。 ,"Dirty boots stood by the door.",泥だらけのブーツがドアのそばに置いてあった。
a1-part5-0033,celebration,祝賀,「祝賀」を表す語。物事・考え・状態を表す基本名詞。 ,"The celebration continued late into the night.",お祝いは夜遅くまで続いた。
a1-part5-0034,nationality,国籍,どの国に属するか。国籍・国民性を表す。 ,"The form asks for your nationality.",用紙には国籍の記入欄がある。
a1-part5-0035,lucky,幸運の,偶然よい結果に恵まれた状態。幸運な、ついている。 ,"She found a lucky coin.",彼女はラッキーコインを見つけた。
a1-part5-0036,birthday,誕生日,時を表す「誕生日」。予定・順序・期間を説明する時に使う。 ,"We celebrated her birthday with a cake.",私たちはケーキで彼女の誕生日を祝った。
a1-part5-0037,awake,目が覚めて；起こす,眠っていない状態。目が覚めている・起こす。 ,"She was awake all night.",彼女は一晩中起きていた。
a1-part5-0038,foreigner,外国人,「外国人」という性質を表す語。人・物・状況の様子を表す。 ,"The foreigner asked for directions in English.",外国人が英語で道を尋ねた。
a1-part5-0039,pencil,鉛筆,身近な物を表す「鉛筆」。形・用途・持ち物の説明で使う。 ,"She wrote her name with a pencil.",彼女は鉛筆で名前を書いた。
a1-part5-0040,hungry,飢えた,「飢えた」という性質を表す語。人・物・状況の様子を表す。 ,"The hungry child ate a sandwich.",お腹を空かせた子供がサンドイッチを食べた。
